Time,Power (MW)
2023-06-01T11:30:00,0.8123519639149244
2023-06-01T11:35:00,0.8146644717804952
2023-06-01T11:40:00,0.8200530146950371
2023-06-01T11:45:00,0.8236590484105922
2023-06-01T11:50:00,0.8299184067388635
2023-06-01T11:55:00,0.8411379154836827
2023-06-01T12:00:00,0.8400241085771236
2023-06-01T12:05:00,0.8372000215974198
2023-06-01T12:10:00,0.8360802374416225
2023-06-01T12:15:00,0.8331246986864955
2023-06-01T12:20:00,0.8446575705422648
2023-06-01T12:25:00,0.8360250366914544
2023-06-01T12:30:00,0.8385492996356327
2023-06-01T12:35:00,0.8449004234362768
2023-06-01T12:40:00,0.8519279992011275
2023-06-01T12:45:00,0.8484812241771945
2023-06-01T12:50:00,0.8569209276874193
2023-06-01T12:55:00,0.8513497051007346
2023-06-01T13:00:00,0.8654906627636553
2023-06-01T13:05:00,0.8527633290297029
2023-06-01T13:10:00,0.8654997247086218
2023-06-01T13:15:00,0.8606043882665337
2023-06-01T13:20:00,0.8577795217765316
2023-06-01T13:25:00,0.8590917179620328
2023-06-01T13:30:00,0.8697784013881278
2023-06-01T13:35:00,0.8660767587934997
2023-06-01T13:40:00,0.8618980702510566
2023-06-01T13:45:00,0.8817874021558633
2023-06-01T13:50:00,0.8732887492205277
2023-06-01T13:55:00,0.8695466940768805
2023-06-01T14:00:00,0.8806606733575741
2023-06-01T14:05:00,0.8831193626155893
2023-06-01T14:10:00,0.878765299738583
2023-06-01T14:15:00,0.882614279870795
2023-06-01T14:20:00,0.8916122305056533
2023-06-01T14:25:00,0.8851711649618359
2023-06-01T14:30:00,0.8987983360421222
2023-06-01T14:35:00,0.8928369287789246
2023-06-01T14:40:00,0.8887340926122869
2023-06-01T14:45:00,0.9028478773019964
2023-06-01T14:50:00,0.8907509181977474
2023-06-01T14:55:00,0.9043049685719625
2023-06-01T15:00:00,0.9076062750212389
2023-06-01T15:05:00,0.889433538022615
2023-06-01T15:10:00,0.8904463246824753
2023-06-01T15:15:00,0.876961511493899
2023-06-01T15:20:00,0.8704762588086694
2023-06-01T15:25:00,0.8703005964627619
2023-06-01T15:30:00,0.8646755193540443
2023-06-01T15:35:00,0.8529051899518808
2023-06-01T15:40:00,0.8471553898624442
2023-06-01T15:45:00,0.8419397537668052
2023-06-01T15:50:00,0.8328063320090916
2023-06-01T15:55:00,0.8336098968937309
2023-06-01T16:00:00,0.8226378367668515
2023-06-01T16:05:00,0.809114334494077
2023-06-01T16:10:00,0.8148038418331399
2023-06-01T16:15:00,0.8054746255025651
2023-06-01T16:20:00,0.8023680275517597
2023-06-01T16:25:00,0.7783596406232609
2023-06-01T16:30:00,0.773483257614818
2023-06-01T16:35:00,0.7645004420919936
2023-06-01T16:40:00,0.7648742465714674
2023-06-01T16:45:00,0.7552364760667526
2023-06-01T16:50:00,0.758615956252722
2023-06-01T16:55:00,0.7388406487085966
2023-06-01T17:00:00,0.7361725956430972
2023-06-01T17:05:00,0.7409388323539571
2023-06-01T17:10:00,0.7205790084817436
2023-06-01T17:15:00,0.7123126986405012
2023-06-01T17:20:00,0.7196939403808742
2023-06-01T17:25:00,0.7021513008628104
2023-06-01T17:30:00,0.6988526711528782
2023-06-01T17:35:00,0.6841971628124799
2023-06-01T17:40:00,0.6878416403870657
2023-06-01T17:45:00,0.6819698662311732
2023-06-01T17:50:00,0.671320087501543
2023-06-01T17:55:00,0.6745347158201184
2023-06-01T18:00:00,0.6634238766341425
2023-06-01T18:05:00,0.6586509791971664
2023-06-01T18:10:00,0.6525540732169698
2023-06-01T18:15:00,0.6484001657342129
2023-06-01T18:20:00,0.6305461477050862
2023-06-01T18:25:00,0.6245911652117347
2023-06-01T18:30:00,0.6121389722847028
2023-06-01T18:35:00,0.6113295138454652
2023-06-01T18:40:00,0.5998302447143732
2023-06-01T18:45:00,0.6047997400563273
2023-06-01T18:50:00,0.5958788494873503
2023-06-01T18:55:00,0.5935837536970799
2023-06-01T19:00:00,0.5744687658724895
2023-06-01T19:05:00,0.5759335165518774
2023-06-01T19:10:00,0.5680584599256263
2023-06-01T19:15:00,0.5614145545887326
2023-06-01T19:20:00,0.5527784506436343
2023-06-01T19:25:00,0.5369509308875476
2023-06-01T19:30:00,0.5351826790932943
2023-06-01T19:35:00,0.5263635022315143
2023-06-01T19:40:00,0.5263307384031144
2023-06-01T19:45:00,0.5219486025692094
2023-06-01T19:50:00,0.5102128347720591
2023-06-01T19:55:00,0.5152712468230324
2023-06-01T20:00:00,0.4962857307551341
2023-06-01T20:05:00,0.5025333603122079
2023-06-01T20:10:00,0.49320863616511035
2023-06-01T20:15:00,0.49460163931600204
2023-06-01T20:20:00,0.5055241431847679
2023-06-01T20:25:00,0.5087748186783
2023-06-01T20:30:00,0.49851091053338853
2023-06-01T20:35:00,0.49885945451323715
2023-06-01T20:40:00,0.4911515074235068
2023-06-01T20:45:00,0.5023267294720395
2023-06-01T20:50:00,0.4917461165404341
2023-06-01T20:55:00,0.5034215468396026
2023-06-01T21:00:00,0.5093158815790827
2023-06-01T21:05:00,0.4935779874764284
2023-06-01T21:10:00,0.4958694021770373
2023-06-01T21:15:00,0.5048591501494312
2023-06-01T21:20:00,0.4928589843035339
2023-06-01T21:25:00,0.49720800450465474
2023-06-01T21:30:00,0.4980830108193009
2023-06-01T21:35:00,0.4989924367947014
2023-06-01T21:40:00,0.5046213345658772
2023-06-01T21:45:00,0.4913011846637738
2023-06-01T21:50:00,0.5041587814146743
2023-06-01T21:55:00,0.50251115857931
2023-06-01T22:00:00,0.501459956428216
2023-06-01T22:05:00,0.49024498553773715
2023-06-01T22:10:00,0.49377432929717285
2023-06-01T22:15:00,0.5094561527851115
2023-06-01T22:20:00,0.5048286284969412
2023-06-01T22:25:00,0.5049501561362397
2023-06-01T22:30:00,0.5065389049311141
2023-06-01T22:35:00,0.5035794125530154
2023-06-01T22:40:00,0.5089414266823311
2023-06-01T22:45:00,0.4928017163318802
2023-06-01T22:50:00,0.5065529668212323
2023-06-01T22:55:00,0.5079112826136418
2023-06-01T23:00:00,0.4978429867858637
2023-06-01T23:05:00,0.4922257305973607
2023-06-01T23:10:00,0.5084040034321478
2023-06-01T23:15:00,0.49384666347881023
2023-06-01T23:20:00,0.49617645435338
2023-06-01T23:25:00,0.5055780485138397
2023-06-01T23:30:00,0.4957574335559393
2023-06-01T23:35:00,0.5090071296041107
2023-06-01T23:40:00,0.49861465463136295
2023-06-01T23:45:00,0.4902342669145538
2023-06-01T23:50:00,0.49520452443662233
2023-06-01T23:55:00,0.5055445171731643
