Time,Power (MW)
2023-06-01T04:55:00,0.38600151609384625
2023-06-01T05:00:00,0.3912658699007301
2023-06-01T05:05:00,0.39763871036754156
2023-06-01T05:10:00,0.40533694459079006
2023-06-01T05:15:00,0.4108991171626128
2023-06-01T05:20:00,0.4172831755952899
2023-06-01T05:25:00,0.4243633634882733
2023-06-01T05:30:00,0.431184757108969
2023-06-01T05:35:00,0.43832305613821876
2023-06-01T05:40:00,0.443275088555648
2023-06-01T05:45:00,0.4513051466609391
2023-06-01T05:50:00,0.45711297353177155
2023-06-01T05:55:00,0.4637233047328854
2023-06-01T06:00:00,0.47063124960787694
2023-06-01T06:05:00,0.47473547390914594
2023-06-01T06:10:00,0.47916596744870704
2023-06-01T06:15:00,0.48355116621607974
2023-06-01T06:20:00,0.4868764059305413
2023-06-01T06:25:00,0.4922746936509983
2023-06-01T06:30:00,0.49760494204381817
2023-06-01T06:35:00,0.5012827400334023
2023-06-01T06:40:00,0.506465246662602
2023-06-01T06:45:00,0.5103880314726787
2023-06-01T06:50:00,0.513868810761452
2023-06-01T06:55:00,0.5195043271075863
2023-06-01T07:00:00,0.5233289501826517
2023-06-01T07:05:00,0.5278249496846822
2023-06-01T07:10:00,0.5322033362663354
2023-06-01T07:15:00,0.5367947363185805
2023-06-01T07:20:00,0.5415023967441515
2023-06-01T07:25:00,0.5463227793642237
2023-06-01T07:30:00,0.54940498620535
2023-06-01T07:35:00,0.5534693712882842
2023-06-01T07:40:00,0.5579901994519442
2023-06-01T07:45:00,0.5633188888428715
2023-06-01T07:50:00,0.5671093386540632
2023-06-01T07:55:00,0.5726999618455009
2023-06-01T08:00:00,0.576506814833067
2023-06-01T08:05:00,0.5819840501618987
2023-06-01T08:10:00,0.5859411652993749
2023-06-01T08:15:00,0.5894100288281089
2023-06-01T08:20:00,0.5952355424023145
2023-06-01T08:25:00,0.5981867925227828
2023-06-01T08:30:00,0.6039304800559888
2023-06-01T08:35:00,0.6086692546320203
2023-06-01T08:40:00,0.6129765185161357
2023-06-01T08:45:00,0.6170411587953968
2023-06-01T08:50:00,0.621783694557855
2023-06-01T08:55:00,0.6264441953448323
2023-06-01T09:00:00,0.6309705937418565
2023-06-01T09:05:00,0.6351813637042627
2023-06-01T09:10:00,0.639633453217163
2023-06-01T09:15:00,0.6438135950308054
2023-06-01T09:20:00,0.6480624818484989
2023-06-01T09:25:00,0.6520054559267836
2023-06-01T09:30:00,0.6560950036794404
2023-06-01T09:35:00,0.6620625640986227
2023-06-01T09:40:00,0.6645801153577099
2023-06-01T09:45:00,0.6697240820330514
2023-06-01T09:50:00,0.6736165251682024
2023-06-01T09:55:00,0.6780309201595891
2023-06-01T10:00:00,0.6825933230553087
2023-06-01T10:05:00,0.6872655408808855
2023-06-01T10:10:00,0.6921181529018013
2023-06-01T10:15:00,0.6974088978961202
2023-06-01T10:20:00,0.7019819288754062
2023-06-01T10:25:00,0.7052927381878916
2023-06-01T10:30:00,0.7102241566941548
2023-06-01T10:35:00,0.714305040423446
2023-06-01T10:40:00,0.7194983917592976
2023-06-01T10:45:00,0.7238608953545997
2023-06-01T10:50:00,0.7275959341473547
2023-06-01T10:55:00,0.7324825508679464
2023-06-01T11:00:00,0.7362453665473315
2023-06-01T11:05:00,0.7419441242444783
2023-06-01T11:10:00,0.7459386082431447
2023-06-01T11:15:00,0.7503528585695427
2023-06-01T11:20:00,0.7552071851554713
2023-06-01T11:25:00,0.7585494505454433
2023-06-01T11:30:00,0.7630949887098591
2023-06-01T11:35:00,0.7679263857343789
2023-06-01T11:40:00,0.7726128530842468
2023-06-01T11:45:00,0.7768115630517558
2023-06-01T11:50:00,0.7803732177835362
2023-06-01T11:55:00,0.7861333071821164
2023-06-01T12:00:00,0.790667409565866
2023-06-01T12:05:00,0.7945378917623669
2023-06-01T12:10:00,0.7995049480117449
2023-06-01T12:15:00,0.8028706015859113
2023-06-01T12:20:00,0.8083709504225892
2023-06-01T12:25:00,0.8119156598094694
2023-06-01T12:30:00,0.8173491110497062
2023-06-01T12:35:00,0.8205523129491508
2023-06-01T12:40:00,0.8249896945755493
2023-06-01T12:45:00,0.8295043454641579
2023-06-01T12:50:00,0.834743878802922
2023-06-01T12:55:00,0.8391939556166935
2023-06-01T13:00:00,0.8425867588480885
2023-06-01T13:05:00,0.8474591236276622
2023-06-01T13:10:00,0.8520977994437657
2023-06-01T13:15:00,0.857042946379131
2023-06-01T13:20:00,0.8619920848985265
2023-06-01T13:25:00,0.8654440199175206
2023-06-01T13:30:00,0.8707214428913634
2023-06-01T13:35:00,0.8749423902045887
2023-06-01T13:40:00,0.87968373426797
2023-06-01T13:45:00,0.884172368177627
2023-06-01T13:50:00,0.8874375482273982
2023-06-01T13:55:00,0.8914612564271722
2023-06-01T14:00:00,0.8966219222098961
2023-06-01T14:05:00,0.900235780991901
2023-06-01T14:10:00,0.9063151493891477
2023-06-01T14:15:00,0.9106238313545525
2023-06-01T14:20:00,0.9145492438035598
2023-06-01T14:25:00,0.9179076483804921
2023-06-01T14:30:00,0.9237086714670486
2023-06-01T14:35:00,0.9287505601684216
2023-06-01T14:40:00,0.9325615410480984
2023-06-01T14:45:00,0.9364373662657105
2023-06-01T14:50:00,0.9413816794291174
2023-06-01T14:55:00,0.9449700059568987
2023-06-01T15:00:00,0.9493446240652854
2023-06-01T15:05:00,0.9336078977875235
2023-06-01T15:10:00,0.9187495962842432
2023-06-01T15:15:00,0.9026784838667467
2023-06-01T15:20:00,0.8857017786581473
2023-06-01T15:25:00,0.8707569949434179
2023-06-01T15:30:00,0.8558723085543776
2023-06-01T15:35:00,0.8391474418946632
2023-06-01T15:40:00,0.8233499161499847
2023-06-01T15:45:00,0.8074086014356238
2023-06-01T15:50:00,0.7923370928579127
2023-06-01T15:55:00,0.7753582946263844
2023-06-01T16:00:00,0.7599428305700899
2023-06-01T16:05:00,0.7442903617491639
2023-06-01T16:10:00,0.7274117594489851
2023-06-01T16:15:00,0.7120151122499444
2023-06-01T16:20:00,0.6956877781320042
2023-06-01T16:25:00,0.6816998678780409
2023-06-01T16:30:00,0.6645793727082784
2023-06-01T16:35:00,0.6491026978773484
2023-06-01T16:40:00,0.6339459646469923
2023-06-01T16:45:00,0.6167333407093716
2023-06-01T16:50:00,0.6012580767472799
2023-06-01T16:55:00,0.585043936510816
2023-06-01T17:00:00,0.5705930420932699
2023-06-01T17:05:00,0.5538869869095948
2023-06-01T17:10:00,0.5390848470360445
2023-06-01T17:15:00,0.5219858732663437
2023-06-01T17:20:00,0.506883748351266
2023-06-01T17:25:00,0.4913698864515254
2023-06-01T17:30:00,0.47477112245858005
2023-06-01T17:35:00,0.4585869671974977
2023-06-01T17:40:00,0.44398388016603024
2023-06-01T17:45:00,0.42745671729649304
2023-06-01T17:50:00,0.4123921736321985
2023-06-01T17:55:00,0.39675775683324027
2023-06-01T18:00:00,0.3793791165960702
2023-06-01T18:05:00,0.3636306868022409
2023-06-01T18:10:00,0.34881978956292914
2023-06-01T18:15:00,0.33231007011011554
2023-06-01T18:20:00,0.31573885314484273
2023-06-01T18:25:00,0.30080314033205785
2023-06-01T18:30:00,0.28563037459475094
2023-06-01T18:35:00,0.26831867308726864
2023-06-01T18:40:00,0.25374951985042704
2023-06-01T18:45:00,0.23682985309596175
2023-06-01T18:50:00,0.22248190114403188
2023-06-01T18:55:00,0.20569639258221908
2023-06-01T19:00:00,0.1895903446574049
2023-06-01T19:05:00,0.1736983078471353
2023-06-01T19:10:00,0.15817145343763853
2023-06-01T19:15:00,0.14346363147418079
2023-06-01T19:20:00,0.12742477915183933
2023-06-01T19:25:00,0.11039791242521294
2023-06-01T19:30:00,0.09584787738670626
2023-06-01T19:35:00,0.07962955935597586
2023-06-01T19:40:00,0.064070947293007
2023-06-01T19:45:00,0.04814434964667291
2023-06-01T19:50:00,0.030873075313701436
2023-06-01T19:55:00,0.015381888868976339
2023-06-01T20:00:00,0.00026602454581669405
2023-06-01T20:05:00,0.0006170189910891994
2023-06-01T20:10:00,-0.0005922404971697604
2023-06-01T20:15:00,0.0006944416275662798
2023-06-01T20:20:00,-0.0002490166606259372
2023-06-01T20:25:00,-0.0008352615536901633
2023-06-01T20:30:00,-0.00043165959940294734
2023-06-01T20:35:00,0.000910448834294727
2023-06-01T20:40:00,-0.00023841952891595587
2023-06-01T20:45:00,0.00012380239292198456
2023-06-01T20:50:00,0.0008635908539752388
2023-06-01T20:55:00,-0.000977655903543316
2023-06-01T21:00:00,-0.0007996272848377178
2023-06-01T21:05:00,-0.0007392777855203053
2023-06-01T21:10:00,0.0006252867164609889
2023-06-01T21:15:00,0.00016983857354049598
2023-06-01T21:20:00,0.0001717884193662212
2023-06-01T21:25:00,0.0009143484678627136
2023-06-01T21:30:00,0.0005084074683497004
2023-06-01T21:35:00,0.00020865098376154738
2023-06-01T21:40:00,-0.00044541107805870126
2023-06-01T21:45:00,0.0008315330714382349
2023-06-01T21:50:00,0.0009325057923650808
2023-06-01T21:55:00,0.0008031248560131888
2023-06-01T22:00:00,-0.0002916789303219179
2023-06-01T22:05:00,-0.0006386349230956261
2023-06-01T22:10:00,5.524794079825031e-05
2023-06-01T22:15:00,-0.0007823375811144464
2023-06-01T22:20:00,0.0002312973236327149
2023-06-01T22:25:00,-0.00016563491182103513
2023-06-01T22:30:00,0.0006999530115264021
2023-06-01T22:35:00,0.0002630903511369896
2023-06-01T22:40:00,0.0009235805147476881
2023-06-01T22:45:00,0.0002872457407225369
2023-06-01T22:50:00,-0.000465014660636665
2023-06-01T22:55:00,-0.0004272394918713693
2023-06-01T23:00:00,-0.0001507012576433713
2023-06-01T23:05:00,-0.0001792500509417076
2023-06-01T23:10:00,0.00042592949697628653
2023-06-01T23:15:00,-0.0009116356688139253
2023-06-01T23:20:00,0.0004080282268681321
2023-06-01T23:25:00,-0.0006956421028546577
2023-06-01T23:30:00,0.00018627135950842716
2023-06-01T23:35:00,0.00020155329557617653
2023-06-01T23:40:00,-0.00024077865713844075
2023-06-01T23:45:00,0.0009583739740358448
2023-06-01T23:50:00,-0.0004636851999703127
2023-06-01T23:55:00,0.0005579728528782915
